qty,url
5,http://www.digikey.it/product-detail/it/kemet/C1206C823KARACTU/399-7093-1-ND/3439529
5,http://www.digikey.it/product-detail/it/murata-electronics-north-america/GRM31CR71A475KA01L/490-1805-1-ND/587363
30,http://www.digikey.it/product-detail/it/kemet/C1206C104K5RAC7867/399-1249-1-ND/411524
5,http://www.digikey.it/product-detail/it/yageo/CC1206KRX7R9BB822/311-1211-1-ND/372924
5,http://www.digikey.it/product-detail/it/kemet/C1206C275K3PACTU/399-3139-1-ND/551644
5,http://www.digikey.it/product-detail/it/yageo/CC1206KRX7R9BB222/311-1171-1-ND/303081
5,http://www.digikey.it/product-detail/it/samsung-electro-mechanics-america-inc/CL31B155KOFNNNE/1276-3115-1-ND/3891201
5,http://www.digikey.it/product-detail/it/yageo/CC1206JRNPO9BN680/311-1160-1-ND/303070
5,http://www.digikey.it/product-detail/it/kemet/C1206C395K4RACTU/399-4947-1-ND/1090942
5,http://www.digikey.it/product-detail/it/yageo/CC1206JRNPO9BN390/311-1157-1-ND/303067
5,http://www.digikey.it/product-detail/it/tdk-corporation/C3216X7R2A334K130AA/445-4464-1-ND/2042260
5,http://www.digikey.it/product-detail/it/yageo/CC1206KRX7R9BB333/311-1177-1-ND/303087
5,http://www.digikey.it/product-detail/it/kemet/C1206C682K5RACTU/399-1232-1-ND/411507
5,http://www.digikey.it/product-detail/it/yageo/CC1206KRX7R9BB681/311-1169-1-ND/303079
5,http://www.digikey.it/product-detail/it/kemet/C1206C125K3RACTU/399-3501-1-ND/754794
5,http://www.digikey.it/product-detail/it/kemet/C1206C220K5GACTU/399-8165-1-ND/3471888
5,http://www.digikey.it/product-detail/it/tdk-corporation/C3216X7R1E105K085AA/445-1592-1-ND/603227
5,http://www.digikey.it/product-detail/it/samsung-electro-mechanics-america-inc/CL31B474KACWPNC/1276-6732-1-ND/5961591
10,http://www.digikey.it/product-detail/it/stackpole-electronics-inc/RMCF1206FT18K0/RMCF1206FT18K0CT-ND/5049855
10,http://www.digikey.it/product-detail/it/panasonic-electronic-components/ERJ-8ENF9100V/P910FCT-ND/1746631
10,http://www.digikey.it/product-detail/it/panasonic-electronic-components/ERJ-8ENF10R0V/P10.0FCT-ND/89026
10,http://www.digikey.it/product-detail/it/stackpole-electronics-inc/RMCF1206FT15K0/RMCF1206FT15K0CT-ND/1942710
10,http://www.digikey.it/product-detail/it/panasonic-electronic-components/ERJ-8ENF3900V/P390FCT-ND/1746591
5,http://www.digikey.it/product-detail/it/stackpole-electronics-inc/RMCF1206FT330R/RMCF1206FT330RCT-ND/1942662
5,http://www.digikey.it/product-detail/it/stackpole-electronics-inc/RMCF1206FT470R/RMCF1206FT470RCT-ND/1942666
10,http://www.digikey.it/product-detail/it/panasonic-electronic-components/ERJ-8ENF1801V/P1.80KFCT-ND/1746557
5,http://www.digikey.it/product-detail/it/panasonic-electronic-components/ERJ-8ENF2200V/P220FCT-ND/1746561
5,http://www.digikey.it/product-detail/it/stackpole-electronics-inc/RMCF1206FT2K20/RMCF1206FT2K20CT-ND/2418683
5,http://www.digikey.it/product-detail/it/panasonic-electronic-components/ERJ-8ENF1201V/P1.20KFCT-ND/1746547
5,http://www.digikey.it/product-detail/it/texas-instruments/LM833P/296-27907-5-ND/2426174
2,http://www.digikey.it/product-detail/it/adafruit-industries-llc/80/1528-1117-ND/5353577
25,http://www.digikey.it/product-detail/it/texas-instruments/NE5532P/296-1410-5-ND/277056
100,http://www.digikey.it/product-detail/it/stackpole-electronics-inc/CF14JT47K0/CF14JT47K0CT-ND/1830391
25,http://www.digikey.it/product-detail/it/stackpole-electronics-inc/CF14JT10K0/CF14JT10K0CT-ND/1830374
25,http://www.digikey.it/product-detail/it/stackpole-electronics-inc/CF14JT15K0/CF14JT15K0CT-ND/1830379
4,http://www.digikey.it/product-detail/it/bourns-inc/PTV112-4420A-B103/PTV112-4420A-B103-ND/3780864
15,http://www.digikey.it/product-detail/it/tt-electronics-bi/P120KGP-F20BR100K/987-1293-ND/2408870
5,http://www.digikey.it/product-detail/it/cui-inc/RCJ-2223/CP-1435-ND/408522
2,http://www.digikey.it/product-detail/it/bourns-inc/PTA6043-2015DPB103/PTA6043-2015DPB103-ND/3534247
1,http://www.digikey.it/product-detail/it/arduino/A000066/1050-1024-ND/2784006
1,http://www.digikey.it/product-detail/it/littelfuse-inc/59140-010/59140-010-ND/43977
1,http://www.digikey.it/product-detail/it/adafruit-industries-llc/169/1528-1076-ND/5154651





